Customer_ID,Card_Number,Card_Type,CVV,Expiry_Date,Limit,Status
745,8763009482539850,MasterCard,309,2026-09-19,24690.99,Expired
814,3880965197105541,MasterCard,399,2027-07-29,39815.24,Inactive
566,2711933989657298,Discover,138,2028-12-31,24091.62,Blocked
218,0051335297896920,Discover,435,2027-12-01,38966.93,Inactive
56,1466783783064212,American Express,6234,2030-05-27,36387.63,Blocked
486,3567871580553625,American Express,8913,2028-11-28,2283.87,Blocked
910,7141332260326157,American Express,4935,2031-02-09,14324.6,Expired
64,3368855795429009,Discover,231,2031-09-12,41618.1,Blocked
635,5396554211959921,MasterCard,970,2031-12-24,46896.39,Active
235,4308416046020763,American Express,5624,2029-09-17,31405.55,Expired
16,7306827221770432,MasterCard,523,2030-07-07,41037.98,Blocked
862,8360306229509302,Discover,891,2027-01-16,17725.44,Active
973,2417451765788072,Discover,727,2027-06-12,18087.92,Active
765,6014387813203970,MasterCard,227,2031-04-10,16455.53,Blocked
575,8684349436168344,Visa,717,2029-08-08,7136.96,Inactive
973,4689980117182562,Discover,299,2026-06-24,38734.34,Active
704,9676112152043835,Visa,684,2032-02-10,26891.04,Inactive
118,0499379963673884,Visa,372,2031-04-23,14392.76,Inactive
344,2644523666321765,Visa,512,2026-06-03,18981.37,Blocked
264,6045919787276792,Discover,645,2027-12-11,34761.7,Inactive
868,9140040934243108,American Express,9598,2031-03-18,6892.17,Inactive
986,1253194774446377,MasterCard,482,2031-10-18,31928.83,Blocked
841,4666522492802652,Visa,750,2027-09-12,6355.94,Expired
182,6951327700777736,MasterCard,611,2029-05-04,46946.27,Inactive
804,5504609794113330,Discover,142,2032-02-17,4811.69,Blocked
21,6140307845403490,Visa,320,2027-01-18,20355.2,Expired
808,2401581293343528,Discover,977,2027-06-22,46826.44,Expired
5,3693272826665430,MasterCard,961,2028-07-08,1219.1,Active
593,8725045151381026,American Express,9441,2029-12-07,40877.7,Blocked
785,2992417827705122,MasterCard,849,2026-09-09,32200.49,Inactive
889,5466108641377163,Visa,139,2030-02-07,32913.11,Blocked
135,8773270196305021,MasterCard,978,2029-04-08,23254.24,Active
936,1838549720489722,MasterCard,978,2030-07-10,11885.82,Blocked
311,4870235775354165,MasterCard,728,2030-10-09,10207.84,Active
648,8600758193970344,American Express,1394,2027-10-31,4873.71,Blocked
971,2162409280223590,Discover,787,2030-12-24,30739.08,Blocked
669,8875834783402086,Discover,139,2026-10-10,14884.32,Blocked
547,4929848836867976,American Express,1074,2031-01-15,12093.91,Active
363,0257491584569736,Discover,998,2027-12-06,25024.41,Expired
468,6347609525575604,Discover,578,2029-06-27,28838.86,Blocked
118,8265717656062482,Discover,895,2030-04-12,29624.15,Blocked
933,4830443320375023,Visa,583,2027-10-27,30768.17,Blocked
167,4138933187002008,Visa,953,2027-02-02,22051.33,Inactive
864,4425354745373283,MasterCard,283,2027-05-25,1926.01,Blocked
834,4671279880545162,MasterCard,820,2030-05-17,4143.7,Blocked
639,9054951961403387,Discover,176,2029-12-28,20053.28,Expired
733,3515118567640200,MasterCard,893,2031-10-12,43672.13,Inactive
261,1818572803572476,American Express,7797,2031-12-17,22725.95,Expired
931,8072396058986449,Visa,965,2030-05-30,40890.05,Inactive
27,1661331072118393,American Express,8749,2031-05-20,23898.33,Inactive
853,5616327880802158,American Express,2706,2027-08-30,6905.84,Blocked
423,5652059030444256,American Express,8643,2029-05-10,22585.71,Blocked
239,4457217911074557,American Express,2860,2031-09-08,45795.74,Expired
124,0467473686168726,American Express,4684,2027-12-16,45570.8,Expired
777,2178461218586469,Visa,487,2031-03-03,34041.04,Inactive
545,6191669630792972,MasterCard,421,2031-08-05,26113.66,Active
207,1628354322394987,MasterCard,407,2028-04-07,31386.29,Inactive
81,7271358383489412,Discover,420,2031-03-27,41051.65,Blocked
846,6187203095709723,Visa,888,2031-02-18,2327.86,Expired
197,0933092095305545,Discover,780,2030-04-26,46517.64,Active
1002,0425237007884349,MasterCard,210,2030-12-10,41813.31,Active
53,4546476498558023,American Express,4067,2029-09-04,48111.07,Inactive
721,1481310372306005,MasterCard,801,2029-07-25,6010.98,Blocked
682,9846358563546499,American Express,9362,2029-07-12,10713.5,Expired
343,1247024302910284,Visa,523,2030-11-18,1801.04,Inactive
69,1955782223229127,American Express,3506,2032-02-17,11430.83,Expired
169,6316141585201851,American Express,8764,2028-05-14,16825.74,Expired
835,7887725766355558,Visa,380,2031-07-19,39870.42,Blocked
19,0449327703012678,American Express,7993,2031-06-24,34154.16,Inactive
61,2595183215471311,Visa,259,2029-03-22,34563.22,Active
777,2783475422692332,Visa,781,2027-09-25,8577.1,Active
72,5631490416397376,Discover,466,2027-02-09,25272.4,Inactive
759,9224454014854888,MasterCard,968,2031-03-20,36565.81,Expired
411,3231684891025581,American Express,7102,2030-05-10,43053.14,Active
460,5554039918330057,Visa,747,2031-01-17,31298.33,Blocked
854,4268909267088667,MasterCard,892,2030-01-19,2831.02,Expired
793,1035116220598038,American Express,6833,2032-01-06,35472.67,Expired
879,6308357483613179,Discover,663,2030-06-26,5816.96,Inactive
282,0017385042544721,MasterCard,680,2031-05-25,41689.5,Active
122,9271440859051585,Visa,101,2029-01-13,34864.7,Blocked
893,2554331568354217,MasterCard,942,2028-07-17,42205.24,Active
562,2277186503911171,Discover,458,2027-02-21,37589.14,Blocked
288,4151613930895148,Visa,291,2030-06-02,24284.44,Expired
328,9744244105389159,MasterCard,997,2027-07-04,38004.49,Blocked
738,5714452546634431,American Express,2372,2029-08-27,35436.39,Active
398,7093473741465739,Discover,223,2030-01-31,29748.88,Blocked
303,5041652854643112,American Express,8509,2028-12-07,42687.36,Expired
217,6676467058103487,Discover,950,2031-12-06,1413.93,Expired
458,1813881298164845,MasterCard,583,2026-05-18,19105.8,Expired
751,2764518717973572,MasterCard,129,2029-10-31,19622.24,Active
481,4017664675300686,American Express,5706,2028-01-15,19449.85,Active
957,7769112306592611,Discover,833,2027-03-01,48628.19,Expired
198,1631918089491308,MasterCard,442,2027-09-18,24070.12,Blocked
505,7064698223414650,Visa,316,2029-10-23,23123.55,Active
26,5272717742073015,Visa,714,2027-05-05,19563.53,Inactive
479,6844191261367490,Discover,449,2029-02-13,23487.08,Expired
494,2996872589673469,Discover,814,2028-04-12,36744.3,Expired
294,1415207517866395,Discover,589,2030-02-06,6194.25,Blocked
105,0150093281587428,Visa,437,2031-03-07,14047.95,Blocked
997,1148608971443048,Visa,903,2031-10-17,15631.76,Inactive
25,4053443178017183,American Express,6093,2028-12-10,42289.42,Expired
862,8820010255496976,MasterCard,156,2029-12-18,26176.39,Expired
758,6847561750915536,American Express,4109,2026-06-15,30278.48,Active
892,1720249516745363,American Express,7584,2028-07-03,3643.66,Active
117,3549392307418965,American Express,2625,2030-07-24,13560.94,Expired
453,6415116852704679,American Express,8596,2030-06-16,13145.47,Blocked
968,4417320306968888,Discover,473,2031-11-17,8314.48,Active
859,8134432949307577,Visa,821,2029-11-30,34224.63,Active
218,8577868634526846,MasterCard,793,2026-08-09,17159.88,Inactive
777,7704868493052587,MasterCard,940,2030-05-04,41707.72,Inactive
578,6905525418099850,Visa,527,2029-06-21,17489.61,Inactive
667,4455279305933247,Discover,310,2026-06-04,27029.22,Active
115,9552207478953428,American Express,4154,2032-01-09,8080.08,Blocked
251,5231227008790533,Discover,611,2028-10-30,41231.91,Expired
64,8753255449830869,Visa,268,2028-05-13,28603.35,Inactive
532,3220198869337272,MasterCard,774,2030-02-14,34070.5,Blocked
713,1280891201060841,MasterCard,721,2026-06-02,38835.97,Active
679,1795638630456611,American Express,9875,2028-04-18,30251.88,Inactive
339,7983367477708083,MasterCard,804,2030-02-10,33139.07,Blocked
351,5493252296126953,American Express,1274,2026-07-25,47001.48,Expired
375,4517384050642289,MasterCard,543,2029-11-25,24045.81,Active
893,0608751592265287,Visa,491,2028-01-16,15276.94,Expired
89,7111351197418533,American Express,1274,2030-09-16,32252.91,Blocked
212,4310020299384431,Discover,663,2027-12-20,39066.82,Active
826,3867976121923199,Visa,273,2028-10-13,41989.79,Expired
456,4589983451959689,Discover,126,2031-09-14,1742.83,Inactive
411,1215767890715195,American Express,8162,2031-04-17,17083.56,Blocked
489,4953813021161615,Discover,790,2028-05-28,40366.36,Active
467,6459623193564518,Visa,752,2030-05-22,25071.94,Active
974,1154950116526504,MasterCard,712,2028-03-21,7388.08,Active
262,6817582945304688,MasterCard,806,2027-04-28,15262.37,Inactive
581,4958591535176009,Discover,984,2031-03-20,3907.95,Expired
736,3236917434752957,MasterCard,183,2031-12-08,6811.43,Active
630,5385069374279998,Visa,718,2030-09-26,33616.31,Expired
207,7283847993675018,Visa,493,2029-07-08,3560.63,Inactive
575,8636931805794919,Visa,178,2031-08-09,10259.1,Inactive
460,4949056697018227,MasterCard,445,2031-02-20,8149.96,Expired
791,9886813286072495,American Express,1356,2030-05-08,33100.62,Active
342,1730280693938303,Discover,916,2030-08-08,9045.05,Inactive
312,6268046764697120,Discover,824,2028-05-12,8856.39,Inactive
654,4486415119640199,Visa,279,2026-11-22,1864.66,Expired
181,1093231503946885,Visa,384,2026-11-01,49253.48,Blocked
793,2381830468081143,Discover,719,2028-03-04,35360.66,Active
749,0731793307693766,MasterCard,295,2031-04-14,14341.6,Active
106,0710690990666543,Visa,912,2031-12-12,15605.43,Active
254,7639633483371160,Discover,396,2030-10-19,24232.97,Expired
469,7862480769686782,American Express,3170,2031-09-20,5375.36,Expired
838,4363895973060019,Visa,591,2026-02-23,44853.23,Inactive
442,1123023966188626,American Express,8513,2027-07-08,47572.34,Active
18,7170995116322069,MasterCard,877,2027-01-28,42617.21,Inactive
805,6686374958494097,American Express,1495,2030-11-06,8206.52,Active
641,9880739948142533,American Express,8423,2028-01-12,43342.86,Expired
632,7907458589174416,Discover,653,2028-11-27,18391.6,Expired
765,2674100935356765,MasterCard,489,2028-12-22,1907.15,Blocked
116,1944557369052514,American Express,2262,2031-09-11,23358.45,Active
332,6849043342479760,American Express,3841,2029-12-20,37104.53,Active
207,2221980722807844,American Express,9885,2029-02-09,35817.7,Blocked
581,1826992955484915,American Express,6639,2030-11-19,40978.59,Blocked
316,6293238191788591,American Express,8223,2026-03-08,48727.02,Active
535,8693558449024440,Visa,938,2028-08-22,29339.22,Inactive
587,0856919693234303,Discover,665,2026-10-22,7301.74,Expired
126,1136219316795805,Discover,403,2027-11-10,4765.92,Active
492,7408858264553334,American Express,7829,2031-06-02,11796.49,Blocked
694,2001770083625299,Discover,187,2026-07-15,33390.02,Inactive
727,7454164147082154,Visa,539,2030-11-10,35267.75,Blocked
288,1674285042207547,Visa,812,2031-07-17,20483.75,Active
759,4000779030056274,Discover,693,2027-09-04,27113.25,Expired
212,8098311765883741,American Express,4044,2029-05-29,41199.42,Expired
484,4487557602195994,MasterCard,999,2030-09-20,49082.71,Active
109,1472442179495213,Discover,115,2029-02-10,19920.1,Active
295,5074435368385998,Visa,136,2026-09-12,12792.43,Expired
296,3666457732034421,MasterCard,294,2027-08-15,5157.57,Inactive
4,8187713562693713,Discover,496,2027-09-12,15662.74,Blocked
76,3413322231612457,MasterCard,317,2028-11-07,1947.73,Inactive
744,1100333942024886,MasterCard,720,2028-07-21,9906.98,Inactive
851,2334997896843894,American Express,3761,2026-07-15,7422.67,Blocked
115,8640727757554736,American Express,3356,2029-08-02,11852.97,Inactive
920,3449412843962083,Discover,528,2027-11-05,27512.98,Active
783,0003187820961000,American Express,4815,2028-05-03,41069.08,Active
267,4875886013683423,Visa,431,2030-07-29,12065.94,Blocked
344,7440265458974471,American Express,8847,2030-02-06,27813.79,Expired
854,9027388420384749,Discover,820,2027-01-28,31069.81,Active
48,8043883796181014,MasterCard,227,2026-03-01,35958.25,Expired
130,2904240180501531,Discover,704,2030-09-25,16676.79,Expired
346,1274235944356765,American Express,9614,2027-06-01,19735.72,Blocked
806,8770198581658233,MasterCard,491,2026-03-09,48370.35,Expired
614,6285371966203562,American Express,5069,2031-10-14,6514.29,Blocked
392,7015873556359985,MasterCard,518,2026-05-01,20866.44,Active
253,0623488341022807,Discover,772,2028-07-11,18536.29,Blocked
521,6293245062830645,Discover,445,2030-04-03,45097.02,Expired
6,0986942666453795,American Express,7061,2029-12-26,8071.21,Inactive
88,9820159253401805,MasterCard,341,2028-08-30,13351.12,Inactive
819,2291021558088468,Discover,244,2028-06-27,27489.81,Inactive
95,8345056955977414,American Express,1756,2030-05-10,39156.46,Expired
218,7129723950302797,Visa,342,2032-01-05,34493.22,Blocked
832,0020829874888645,Discover,718,2027-01-30,6660.91,Expired
728,6437935069246540,MasterCard,811,2030-07-01,28113.3,Active
997,4194857431013172,American Express,8419,2030-03-20,23343.37,Inactive
834,3849956597552260,Discover,689,2029-02-27,24293.74,Expired
820,8641836859030064,American Express,4060,2031-01-05,12865.02,Inactive
363,4719408131971084,American Express,4747,2031-06-25,27819.5,Inactive
865,9200678461964191,MasterCard,460,2026-03-12,2030.31,Active
148,4600810234757078,Visa,620,2027-04-09,41854.78,Blocked
932,6588794099103681,Visa,849,2028-05-22,41327.76,Active
777,7755736047951243,American Express,8948,2031-09-14,42816.24,Inactive
898,1480249814527570,Discover,439,2031-04-09,45703.84,Blocked
850,7648541725163673,American Express,8136,2026-08-14,48833.97,Expired
669,9878967850490774,Visa,894,2028-12-23,8573.81,Inactive
320,1324449968642012,Discover,226,2029-02-26,22867.53,Inactive
543,8554346281815318,MasterCard,133,2030-12-26,11728.94,Blocked
6,5805829411217052,American Express,7659,2027-04-24,31446.46,Expired
581,9691483929131642,Visa,630,2030-01-01,35077.47,Blocked
331,3767882890995496,Visa,611,2027-07-13,46283.66,Active
716,1741789072658236,Visa,281,2030-05-29,45004.73,Expired
913,8303314570557823,American Express,9525,2027-02-15,16661.3,Inactive
498,1943410827674664,MasterCard,269,2031-02-06,26338.98,Active
366,7102186023033842,Discover,526,2027-09-22,36388.59,Expired
919,3127953286082676,Visa,712,2027-03-10,24897.48,Active
435,2033979371311285,American Express,6715,2026-11-08,33968.67,Active
992,3501574115880882,American Express,4252,2028-05-21,33974.17,Active
28,7722758760208519,Visa,715,2030-07-12,46612.3,Active
125,2567771220851704,Visa,278,2030-06-03,15484.83,Active
684,9448985050380970,MasterCard,711,2031-09-27,33709.74,Inactive
773,8776078111924323,MasterCard,214,2030-08-22,2216.75,Expired
961,2067617692047718,Discover,556,2027-03-30,15592.77,Active
652,0864064178327364,Discover,425,2028-03-12,14349.59,Expired
798,3707063370486784,American Express,9498,2027-09-01,20856.95,Active
327,4148423366206489,Visa,594,2029-06-08,36902.25,Active
763,0896525223858315,American Express,9535,2030-06-06,48185.86,Blocked
814,7590626496260317,Visa,656,2026-11-04,21952.0,Inactive
900,5917935135801128,Discover,576,2030-07-08,45359.69,Inactive
906,9665042363382543,American Express,9878,2031-02-28,40755.54,Expired
933,6651823162241431,Discover,338,2031-08-29,44368.94,Expired
612,1660977332438984,Discover,688,2031-06-13,9093.5,Blocked
235,0041319676782646,Discover,591,2031-05-20,9630.75,Expired
91,8638229536318600,American Express,7914,2028-11-05,32977.34,Active
883,8586572369647569,American Express,7175,2031-08-10,46695.31,Expired
755,8677974322331044,Visa,966,2027-07-08,42897.68,Active
691,5155937507059490,Discover,927,2029-02-01,7444.44,Blocked
620,8533737513967563,Discover,762,2028-12-05,21262.08,Active
168,6152220761076160,Visa,814,2031-09-13,26147.86,Inactive
86,7015871639237622,American Express,3016,2026-02-20,47421.56,Expired
508,9557070350611055,American Express,3511,2027-04-06,21492.81,Active
220,7035896863790923,American Express,6103,2026-04-06,21210.75,Inactive
52,8816882288793028,American Express,1979,2027-12-12,48684.23,Expired
998,8066021952575285,Discover,765,2031-04-15,17459.68,Expired
517,1787720208165682,Visa,217,2031-02-14,1871.23,Active
846,2440740798386824,American Express,4836,2030-04-21,33691.94,Active
508,5179467131682303,Visa,751,2030-12-20,1619.08,Blocked
816,9129295453286889,MasterCard,559,2027-09-25,2856.34,Blocked
3,2902288648261298,American Express,8733,2027-07-04,46469.65,Active
229,1605261672202132,Discover,336,2027-01-07,46176.19,Inactive
627,3229730097106555,American Express,4707,2029-12-19,9391.63,Inactive
571,1448804163471211,Discover,898,2030-06-18,30911.49,Active
459,7036813756348426,Visa,873,2027-09-07,19766.17,Expired
318,1122770977993867,MasterCard,389,2028-08-18,16651.66,Active
320,1575076447886908,American Express,1960,2027-09-26,46783.96,Blocked
431,1176743625328977,Discover,683,2030-11-22,26246.74,Active
657,3784982754079104,American Express,9096,2028-09-19,20365.9,Expired
770,0628256812415341,Visa,863,2028-04-19,43768.49,Inactive
274,9088153533802730,Visa,705,2028-04-08,31096.38,Inactive
113,3595657590531849,Visa,613,2031-07-06,48512.44,Active
267,0634110133899715,Visa,990,2031-10-17,38115.72,Blocked
116,5027470335929433,MasterCard,823,2026-03-09,13540.45,Blocked
111,0746047929476683,MasterCard,833,2029-05-05,31198.9,Blocked
87,8907581995051837,MasterCard,492,2028-11-12,14164.57,Active
387,4478797312998745,MasterCard,629,2030-12-18,7637.84,Expired
563,9071928673495485,Visa,534,2032-02-06,7752.54,Active
204,1348531431112577,Discover,922,2031-05-08,30107.39,Active
53,1009741109933204,MasterCard,663,2030-11-01,1210.34,Blocked
468,2143886715698974,Discover,684,2028-11-13,37489.71,Expired
405,6012704039314654,MasterCard,565,2027-07-15,35392.61,Inactive
993,8655369087276768,American Express,5960,2027-04-09,34807.7,Blocked
990,8145112158421299,Visa,797,2027-03-05,26991.61,Inactive
611,4315454206212406,MasterCard,169,2031-02-21,24759.6,Active
944,6184518296499269,MasterCard,586,2028-03-10,23958.73,Inactive
861,1227300356479390,MasterCard,800,2027-10-22,49950.05,Inactive
323,4281877373635848,MasterCard,193,2026-12-22,2149.05,Blocked
504,2295441702512633,American Express,1864,2028-12-04,41768.66,Blocked
355,8599806224346063,Visa,549,2028-11-02,37824.37,Active
957,1072160379623393,Discover,548,2030-10-29,44678.22,Inactive
398,5364478969372936,Visa,719,2027-01-10,35798.03,Active
431,7215878758788910,Discover,338,2026-12-20,19644.87,Expired
706,1738556100238556,American Express,7951,2031-12-24,27620.21,Blocked
319,3501351874086677,American Express,3337,2031-01-27,16081.83,Active
257,4723249079240561,MasterCard,167,2031-03-14,20676.09,Inactive
245,3320930108188123,Visa,564,2030-01-07,39905.0,Active
99,1469930343776360,American Express,1953,2029-10-15,30306.81,Expired
120,3351919382733252,MasterCard,790,2031-02-11,28628.05,Active
831,7886495498318788,MasterCard,858,2029-06-10,35374.66,Blocked
661,8027568917268955,American Express,9252,2031-08-21,37999.89,Expired
891,8275956062781382,American Express,3985,2028-12-18,42412.05,Blocked
728,4602722714252755,MasterCard,332,2031-03-24,38319.24,Active
796,9375052879198716,Discover,960,2028-09-07,1548.42,Expired
575,5187798289349457,American Express,6522,2028-09-01,48273.1,Blocked
742,4084162189916960,MasterCard,388,2031-05-16,18710.74,Inactive
630,6741543920605644,MasterCard,378,2030-03-18,3329.46,Expired
591,8952601927761839,Visa,490,2030-08-01,26794.13,Active
276,0643192129083949,Discover,743,2028-05-29,23372.71,Inactive
264,2425794662875161,MasterCard,951,2029-10-03,21658.81,Blocked
19,2074498515971943,Visa,254,2026-06-19,13822.76,Inactive
473,2519560014838284,MasterCard,842,2026-10-21,45420.34,Blocked
620,5854589661567480,Visa,709,2029-06-14,45985.68,Blocked
847,8842298849972956,Visa,275,2028-02-16,10214.19,Active
740,6468650677161832,American Express,3865,2031-08-21,3399.27,Inactive
700,7760783223200444,American Express,9138,2031-09-16,42372.57,Expired
776,5479103770584043,Visa,587,2029-01-08,44488.69,Active
869,7890346566208765,Discover,425,2029-07-11,12039.31,Active
225,4647776739810989,American Express,1795,2028-03-24,10266.53,Active
933,0975038606424181,American Express,5985,2029-10-05,47952.35,Blocked
686,4404657660474711,MasterCard,765,2027-07-25,20847.02,Inactive
484,5072765933735481,Visa,303,2029-03-28,36873.47,Inactive
61,2108860876130545,Visa,620,2029-05-19,12315.65,Active
887,8882006338741729,American Express,2397,2027-07-13,41681.25,Expired
70,5960079848005255,Visa,479,2028-02-06,3802.22,Blocked
394,5491723665883939,Discover,430,2031-05-11,18253.71,Inactive
817,9064466469796639,American Express,2143,2029-02-08,8254.29,Inactive
601,4924496019910102,American Express,2655,2027-07-06,41982.32,Inactive
193,5453630061491424,American Express,6163,2026-05-18,41739.97,Active
692,1209850540886521,MasterCard,182,2031-10-10,40371.32,Blocked
959,5366637903515352,Visa,744,2030-09-02,38376.52,Blocked
188,9109607203191545,Discover,638,2028-07-21,6548.14,Expired
582,9846105908306357,MasterCard,452,2026-09-23,7614.09,Expired
25,8390819707748826,Visa,588,2030-09-26,4361.81,Expired
547,7450276533046091,Visa,200,2031-04-01,35305.94,Expired
410,6330354420797172,MasterCard,770,2029-07-01,2562.21,Expired
16,2229721380568468,American Express,4444,2030-12-22,45976.3,Blocked
708,9060796522007561,Discover,269,2032-01-30,35078.31,Blocked
308,1377375657822277,American Express,8894,2031-09-26,12018.24,Active
976,3795599400359238,MasterCard,368,2030-07-05,40331.7,Inactive
350,2057194414829417,Visa,114,2027-03-06,38971.52,Blocked
171,9251323575883580,MasterCard,580,2031-02-15,39568.98,Expired
328,3150654197779665,Discover,853,2026-05-17,40938.16,Active
12,5268512428484017,American Express,6710,2030-09-27,15618.6,Active
521,4533442260372300,MasterCard,282,2027-09-23,39291.6,Blocked
771,4399986548286408,Visa,584,2031-04-27,39427.58,Active
776,9412326419564740,MasterCard,340,2029-03-09,45187.88,Blocked
992,7509140795450442,MasterCard,541,2028-05-05,23565.56,Inactive
563,5055388562915395,Discover,584,2028-01-01,2344.08,Blocked
759,9803515097205419,Discover,244,2028-02-13,12618.39,Active
83,7190625807654202,American Express,1506,2026-05-21,29232.97,Blocked
159,6387137731961843,Visa,956,2026-11-28,26106.79,Expired
471,6782312659371565,MasterCard,178,2031-06-04,36571.92,Active
514,6324783511775553,Visa,312,2031-01-25,41844.21,Active
387,7771789715183355,Visa,791,2029-04-12,2609.08,Active
898,1270234687566175,MasterCard,610,2031-08-23,47788.33,Active
842,0291043436074554,Discover,348,2027-01-03,21207.76,Expired
860,3264153442144419,American Express,3455,2030-11-29,2029.76,Blocked
242,2293550061220408,American Express,2861,2027-09-03,49009.19,Expired
878,7338194283669484,Discover,791,2031-04-27,32093.5,Inactive
419,4502258852796320,Discover,267,2028-08-06,49680.98,Active
734,9885028587314657,American Express,3876,2026-12-12,20074.78,Expired
820,1153654358190877,MasterCard,743,2028-02-23,44800.65,Inactive
454,6082283485124555,Visa,345,2029-10-29,5576.29,Inactive
169,8112697771227449,American Express,9440,2031-12-18,28470.61,Blocked
834,4877079680069409,Visa,901,2028-11-26,28895.99,Active
477,0102955564391133,MasterCard,880,2028-01-18,27718.29,Expired
205,2498104106672020,American Express,7385,2026-06-03,48290.52,Inactive
564,8094540264654785,Discover,575,2029-12-09,46913.73,Inactive
561,6196302011997240,Discover,734,2029-01-26,32216.21,Inactive
298,0058355540769855,MasterCard,325,2028-08-03,33684.23,Active
960,0869461894280689,Visa,252,2027-04-22,13736.9,Expired
28,8257335063695091,American Express,2914,2031-01-22,11528.94,Active
835,1197077885700119,Discover,337,2029-12-09,1010.13,Active
680,0961102507615910,Visa,404,2026-09-30,43554.28,Active
567,0933952378738026,Visa,337,2029-12-04,22896.73,Expired
275,5539648532040112,Discover,599,2030-01-19,13849.5,Blocked
809,4614166414575007,MasterCard,823,2027-06-05,25803.73,Active
95,2675744050143656,MasterCard,795,2028-10-03,11333.76,Active
894,5898164323976469,MasterCard,962,2030-09-22,41455.24,Inactive
207,8789516627880114,American Express,9186,2029-06-30,29908.28,Active
4,4503082535237728,Discover,721,2028-06-02,16137.68,Active
624,2255131374891532,Discover,330,2027-12-30,40308.69,Active
253,3070559646809901,Discover,445,2029-04-06,39131.96,Expired
184,6031195003421062,Discover,578,2027-11-05,6425.86,Inactive
865,1726881976002719,American Express,8179,2031-11-22,17086.7,Active
465,2995047008926454,Discover,138,2031-03-31,26634.26,Blocked
122,5110784650303107,American Express,5354,2031-07-09,3371.59,Inactive
914,8513097680723399,American Express,7694,2026-05-24,41056.06,Expired
744,9875518926308993,Visa,343,2028-10-20,30566.71,Active
570,6904097733258284,American Express,2682,2030-04-16,2780.91,Blocked
733,7566421821903379,Discover,757,2029-08-14,33124.28,Expired
231,7445672793463320,MasterCard,963,2029-04-27,41294.41,Inactive
31,7664532797008736,American Express,9583,2026-11-04,6678.67,Inactive
931,8741976378679579,Discover,406,2026-11-11,26365.58,Expired
385,3410472269532695,MasterCard,353,2026-07-22,9838.8,Blocked
135,0993941290074129,MasterCard,695,2028-05-18,2434.39,Blocked
84,8969240042089201,MasterCard,701,2028-08-04,1378.83,Expired
43,4560352972087243,Visa,594,2030-06-12,10128.25,Expired
315,8523147941128076,Discover,967,2029-06-19,49305.4,Blocked
518,1630587337976083,Visa,435,2030-04-25,18633.84,Inactive
12,4237405173340670,Discover,885,2028-11-27,19931.75,Blocked
470,7522883591290861,MasterCard,151,2028-10-06,35430.85,Expired
597,5712574595479221,MasterCard,627,2029-06-17,20809.6,Expired
104,4397996298655564,Discover,430,2030-05-09,37743.39,Expired
885,4331017806398688,American Express,9121,2027-01-23,5624.09,Expired
444,4706836889324236,American Express,8569,2027-07-11,2060.95,Active
324,8138061057070731,Discover,137,2030-03-31,49518.41,Active
839,8153044315107744,American Express,8030,2030-12-27,23935.48,Active
803,3259079591145056,MasterCard,111,2029-10-23,29261.66,Inactive
570,8072662757391136,MasterCard,368,2031-07-28,36689.16,Expired
998,7829216420674168,MasterCard,335,2029-04-20,21938.54,Blocked
554,2155944642280926,Visa,199,2031-07-16,44333.91,Active
293,8844268621134839,MasterCard,608,2026-09-13,9874.83,Blocked
853,6260024666700490,Visa,870,2029-08-25,22445.36,Expired
367,9354030289707458,American Express,4188,2030-02-25,7672.31,Expired
38,5486098447670304,American Express,6552,2027-06-09,12299.66,Active
52,5242816214276477,Discover,210,2028-02-13,42602.03,Blocked
961,5347165300842434,MasterCard,812,2028-11-03,32695.14,Inactive
577,7577991577870316,Visa,928,2030-03-27,19085.3,Active
934,8195491606287194,Visa,186,2031-07-07,34576.38,Expired
809,2892457836119526,Visa,860,2028-01-16,32322.72,Expired
972,5653345473713111,MasterCard,340,2029-08-28,21109.76,Active
293,6032628599650739,Discover,533,2027-08-03,18808.66,Expired
110,8628624132177780,Discover,198,2031-06-27,32345.75,Blocked
688,6863030433456108,American Express,6472,2028-11-22,8380.91,Blocked
246,8782068100124843,Discover,908,2030-04-01,10449.09,Inactive
541,1376803113511993,Visa,717,2028-07-16,49833.45,Inactive
340,5271229855003820,MasterCard,515,2030-01-31,15618.32,Active
686,6624093750224272,American Express,5283,2030-07-04,32180.68,Expired
268,1783947660182505,Discover,397,2029-07-18,34575.51,Blocked
933,5736289337705474,Visa,417,2027-06-29,16640.96,Active
589,3895816960342202,American Express,6668,2031-05-26,1757.2,Expired
710,2135702120767086,MasterCard,859,2028-08-08,14666.56,Blocked
807,3182283737670882,Visa,449,2027-09-05,21606.13,Inactive
343,0301901894579986,Discover,777,2029-12-08,19446.0,Blocked
244,8827403934297213,MasterCard,508,2032-01-28,13671.59,Inactive
248,7707783428297353,American Express,1091,2029-07-29,18102.6,Active
397,0215650337977195,American Express,2759,2027-05-12,33148.31,Blocked
485,4205962582356895,Discover,353,2028-04-20,35263.34,Inactive
455,3092625311488552,Discover,431,2032-01-02,24109.41,Active
751,8805781672712073,MasterCard,372,2026-08-12,5828.03,Blocked
178,2253268084517993,Discover,490,2031-12-09,38321.68,Active
748,7732920381859448,Visa,701,2028-02-18,4680.62,Blocked
506,3139482030896346,American Express,6926,2031-02-15,22304.22,Inactive
859,6690027389457784,Visa,338,2026-10-11,19497.88,Blocked
